order_item_id,order_id,product_id,quantity,unit_price
9699,3242,100,4,110.82
9700,3242,57,1,268.77
9701,3243,75,1,421.56
9702,3243,13,2,302.7
9703,3243,146,3,19.08
9704,3244,60,4,602.69
9705,3245,1,3,229.43
9706,3245,25,4,50.04
9707,3245,107,3,22.07
9708,3246,130,1,778.31
9709,3246,82,1,558.31
9710,3246,19,3,582.15
9711,3247,18,1,315.84
9712,3247,91,1,425.2
9713,3247,44,4,14.87
9714,3247,82,1,558.31
9715,3248,116,4,499.37
9716,3249,57,4,370.38
9717,3249,105,1,462.17
9718,3249,5,1,459.8
9719,3249,79,4,499.3
9720,3249,72,3,248.19
9721,3250,41,4,574.12
9722,3250,36,1,495.03
9723,3250,22,2,759.83
9724,3250,132,3,660.44
9725,3250,138,1,126.38
9726,3251,134,3,14.54
9727,3251,83,2,57.87
9728,3251,58,4,558.64
9729,3251,32,2,176.75
9730,3252,139,2,322.53
9731,3252,7,3,797.36
9732,3252,106,4,256.39
9733,3253,6,1,498.94
9734,3253,38,2,272.91
9735,3254,82,4,558.31
9736,3254,115,1,769.44
9737,3254,39,2,467.56
9738,3254,58,4,558.64
9739,3254,38,3,272.91
9740,3255,101,3,720.77
9741,3255,45,4,157.83
9742,3255,77,1,0.0
9743,3255,47,2,434.59
9744,3255,105,4,462.17
9745,3256,92,1,416.84
9746,3256,125,1,60.95
9747,3256,91,3,425.2
9748,3256,146,1,19.08
9749,3256,78,3,789.72
9750,3257,104,4,556.7
9751,3257,19,1,582.15
9752,3257,28,1,327.98
9753,3257,136,1,254.21
9754,3258,95,3,550.05
9755,3258,41,3,574.12
9756,3259,25,4,50.04
9757,3259,82,3,558.31
9758,3259,96,1,385.9
9759,3259,62,2,302.99
9760,3259,138,1,126.38
9761,3260,4,3,636.38
9762,3260,3,2,302.94
9763,3260,28,2,487.27
9764,3260,78,1,789.72
9765,3261,75,3,421.56
9766,3261,50,1,370.89
9767,3261,4,2,636.38
9768,3261,124,1,127.43
9769,3261,19,1,582.15
9770,3262,38,1,272.91
9771,3262,14,4,754.03
9772,3262,116,4,499.37
9773,3262,52,2,457.95
9774,3263,129,1,356.8
9775,3264,2,4,536.34
9776,3264,91,1,425.2
9777,3264,76,4,571.36
9778,3265,2,4,536.34
9779,3265,18,1,315.84
9780,3265,145,2,229.11
9781,3265,22,4,759.83
9782,3265,120,1,163.71
9783,3266,116,4,499.37
9784,3267,86,1,35.23
9785,3267,136,1,254.21
9786,3267,48,1,107.37
9787,3267,76,2,571.36
9788,3268,115,1,769.44
9789,3269,15,4,715.52
9790,3269,68,3,636.26
9791,3269,92,1,416.84
9792,3270,150,4,484.06
9793,3270,34,1,369.27
9794,3270,104,1,556.7
9795,3270,58,1,558.64
9796,3270,50,2,370.89
9797,3271,122,1,444.14
9798,3271,76,2,571.36
9799,3271,47,2,434.59
9800,3271,41,4,574.12
9801,3271,62,1,302.99
9802,3272,79,2,499.3
9803,3272,59,4,402.24
9804,3272,103,3,163.53
9805,3273,75,4,421.56
9806,3273,42,1,458.23
9807,3273,131,4,318.76
9808,3273,65,3,748.34
9809,3274,58,1,558.64
9810,3275,140,3,80.4
9811,3275,121,3,643.49
9812,3275,59,4,402.24
9813,3275,122,2,444.14
9814,3276,34,1,369.27
9815,3276,149,4,254.2
9816,3276,81,4,226.08
9817,3276,132,4,660.44
9818,3277,141,3,664.67
9819,3277,135,3,457.51
9820,3277,139,2,322.53
9821,3278,81,4,226.08
9822,3278,28,2,487.27
9823,3278,45,4,157.83
9824,3279,55,4,472.02
9825,3279,47,1,434.59
9826,3279,23,3,977.85
9827,3279,21,2,658.67
9828,3279,39,3,467.56
9829,3280,47,3,434.59
9830,3280,112,3,306.6
9831,3280,61,4,0.0
9832,3280,78,2,789.72
9833,3280,46,2,566.86
9834,3281,17,3,684.45
9835,3282,44,1,14.87
9836,3283,108,1,596.14
9837,3284,73,2,757.68
9838,3284,139,3,322.53
9839,3284,3,3,302.94
9840,3284,44,3,14.87
9841,3285,19,3,582.15
9842,3285,101,1,720.77
9843,3285,134,4,14.54
9844,3285,32,1,176.75
9845,3285,82,3,558.31
9846,3286,101,2,720.77
9847,3286,96,3,385.9
9848,3286,133,4,53.99
9849,3287,134,3,14.54
9850,3288,19,3,582.15
9851,3288,77,3,0.0
9852,3288,1,4,229.43
9853,3288,7,1,797.36
9854,3289,30,3,466.19
9855,3289,100,1,110.82
9856,3290,82,1,558.31
9857,3290,35,3,593.85
9858,3290,22,3,759.83
9859,3290,21,2,658.67
9860,3290,36,1,495.03
9861,3291,120,4,163.71
9862,3292,61,4,0.0
9863,3293,105,4,462.17
9864,3293,65,4,748.34
9865,3294,48,3,107.37
9866,3295,113,2,149.56
9867,3296,133,3,53.99
9868,3296,90,2,503.63
9869,3296,98,3,569.99
9870,3296,70,2,318.37
9871,3297,114,2,709.75
9872,3297,109,4,382.69
9873,3297,71,3,326.37
9874,3297,100,3,110.82
9875,3297,93,2,-549.02
9876,3298,62,2,302.99
9877,3298,74,2,429.76
9878,3298,61,4,0.0
9879,3298,121,4,643.49
9880,3298,6,1,498.94
9881,3299,97,2,799.31
9882,3300,79,2,499.3
9883,3300,133,4,53.99
9884,3300,31,4,682.52
9885,3300,90,1,503.63
9886,3301,102,1,378.83
9887,3301,14,3,754.03
9888,3302,9,3,185.56
9889,3302,117,2,723.89
9890,3303,42,1,458.23
9891,3303,67,2,755.48
9892,3304,65,1,748.34
9893,3304,3,2,302.94
9894,3304,2,1,536.34
9895,3304,74,1,429.76
9896,3305,11,2,117.66
9897,3305,96,3,385.9
9898,3305,21,2,658.67
9899,3306,36,1,495.03
9900,3306,149,3,254.2
9901,3306,107,1,22.07
9902,3306,141,2,664.67
9903,3307,127,4,349.21
9904,3307,79,2,499.3
9905,3307,102,1,378.83
9906,3308,118,3,361.9
9907,3308,139,4,322.53
9908,3308,5,4,459.8
9909,3308,144,2,507.04
9910,3308,127,2,349.21
9911,3309,32,3,176.75
9912,3309,16,1,170.96
9913,3310,19,4,582.15
9914,3310,55,3,472.02
9915,3311,119,4,443.26
9916,3312,19,4,582.15
9917,3313,136,1,254.21
9918,3314,44,1,14.87
9919,3315,75,3,421.56
9920,3315,21,3,658.67
9921,3315,88,1,581.3
9922,3315,5,2,459.8
9923,3316,40,2,496.68
9924,3316,41,4,574.12
9925,3316,54,2,119.66
9926,3316,94,4,610.92
9927,3316,103,3,163.53
9928,3317,2,4,536.34
9929,3317,140,3,80.4
9930,3318,3,4,302.94
9931,3318,111,4,781.01
9932,3318,69,1,678.97
9933,3319,86,3,35.23
9934,3319,112,2,201.71
9935,3319,75,3,421.56
9936,3320,58,3,558.64
9937,3320,80,4,752.51
9938,3320,52,1,457.95
9939,3320,99,3,707.47
9940,3320,70,3,318.37
9941,3321,119,2,443.26
9942,3321,25,1,35.51
9943,3321,125,2,60.95
9944,3322,80,1,752.51
9945,3322,44,4,14.87
9946,3322,132,3,660.44
9947,3322,37,1,153.01
9948,3323,66,2,484.78
9949,3323,97,1,799.31
9950,3323,78,4,789.72
9951,3323,35,2,593.85
9952,3324,111,2,781.01
9953,3324,49,2,186.12
9954,3324,93,3,-549.02
9955,3324,122,4,444.14
9956,3324,33,4,680.29
9957,3325,118,2,361.9
9958,3325,93,3,-549.02
9959,3325,17,4,658.83
9960,3326,133,1,53.99
9961,3326,127,4,349.21
9962,3327,95,3,550.05
9963,3328,37,2,253.77
9964,3328,101,1,720.77
9965,3328,136,2,254.21
9966,3329,37,4,253.77
9967,3329,113,2,149.56
9968,3329,131,2,318.76
9969,3329,90,3,503.63
9970,3330,40,1,496.68
9971,3330,32,2,176.75
9972,3330,63,1,82.09
9973,3330,114,2,709.75
9974,3330,11,4,117.66
9975,3331,115,1,769.44
9976,3331,110,1,335.07
9977,3331,96,4,385.9
9978,3332,131,1,318.76
9979,3332,105,1,462.17
9980,3333,93,3,-549.02
9981,3333,51,1,487.57
9982,3333,115,3,769.44
9983,3333,47,1,434.59
9984,3333,3,2,302.94
9985,3334,11,4,117.66
9986,3335,64,3,123.33
9987,3335,91,4,425.2
9988,3336,26,4,266.42
9989,3336,45,2,157.83
9990,3336,21,4,658.67
9991,3337,56,1,783.92
9992,3337,147,4,630.5
9993,3337,110,4,335.07
9994,3338,136,1,254.21
9995,3339,94,2,610.92
9996,3340,85,1,446.02
9997,3340,3,4,302.94
9998,3340,21,4,658.67
9999,3340,82,3,558.31
10000,3340,44,4,14.87
10001,3341,134,2,14.54
10002,3341,111,4,781.01
10003,3342,104,3,556.7
10004,3342,72,2,248.19
10005,3342,44,1,14.87
10006,3342,74,2,429.76
10007,3343,47,1,434.59
10008,3343,113,1,149.56
10009,3343,41,4,797.91
10010,3343,118,4,361.9
10011,3343,48,4,107.37
10012,3344,25,1,50.04
10013,3344,123,4,717.17
10014,3344,107,4,22.07
10015,3345,140,4,80.4
10016,3346,39,2,467.56
10017,3347,11,2,117.66
10018,3347,141,4,664.67
10019,3347,42,3,458.23
10020,3348,128,3,383.45
10021,3349,131,3,318.76
10022,3349,128,1,383.45
10023,3350,145,1,229.11
10024,3351,85,4,446.02
10025,3351,17,2,658.83
10026,3351,36,1,495.03
10027,3352,81,4,226.08
10028,3352,6,1,498.94
10029,3353,12,2,452.49
10030,3353,146,2,19.08
10031,3353,81,3,226.08
10032,3354,133,2,53.99
10033,3354,6,3,498.94
10034,3355,142,4,758.12
10035,3355,94,4,610.92
10036,3355,105,2,462.17
10037,3356,108,4,596.14
10038,3356,15,2,715.52
10039,3357,87,1,353.29
10040,3357,27,2,470.69
10041,3357,86,4,35.23
10042,3357,70,3,318.37
10043,3358,9,1,185.56
10044,3358,22,1,759.83
10045,3358,3,3,302.94
10046,3359,28,3,487.27
10047,3359,9,4,185.56
10048,3359,102,4,378.83
10049,3359,58,3,558.64
10050,3359,85,4,446.02
10051,3360,92,2,416.84
10052,3360,128,1,383.45
10053,3360,35,1,593.85
10054,3361,150,2,484.06
10055,3362,77,4,0.0
10056,3362,60,1,602.69
10057,3362,27,2,470.69
10058,3362,49,2,186.12
10059,3362,99,2,707.47
10060,3363,52,2,457.95
10061,3363,120,1,163.71
10062,3363,88,3,581.3
10063,3363,64,4,123.33
10064,3363,117,1,723.89
10065,3364,114,3,709.75
10066,3365,140,1,80.4
10067,3365,83,4,57.87
10068,3366,5,3,606.29
10069,3366,58,4,498.04
10070,3366,122,1,444.14
10071,3367,143,2,488.21
10072,3367,121,4,643.49
10073,3368,16,4,170.96
10074,3368,81,3,226.08
10075,3368,73,1,757.68
10076,3368,121,4,643.49
10077,3368,21,3,658.67
10078,3369,53,2,176.09
10079,3369,94,1,570.26
10080,3369,138,4,126.38
10081,3370,9,4,185.56
10082,3371,63,2,82.09
10083,3372,91,1,425.2
10084,3372,49,2,186.12
10085,3372,117,1,527.82
10086,3372,77,4,0.0
10087,3373,34,2,369.27
10088,3373,8,3,611.79
10089,3373,99,4,707.47
10090,3374,82,1,558.31
10091,3374,39,3,467.56
10092,3374,40,1,496.68
10093,3375,105,2,462.17
10094,3375,118,3,361.9
10095,3375,39,1,467.56
10096,3376,18,2,315.84
10097,3376,67,4,755.48
10098,3376,112,3,306.6
10099,3377,60,2,602.69
10100,3377,73,2,757.68
10101,3377,131,4,318.76
10102,3377,100,1,110.82
10103,3377,125,3,60.95
10104,3378,131,2,318.76
10105,3378,85,1,446.02
10106,3378,6,1,498.94
10107,3378,32,1,176.75
10108,3378,139,2,322.53
10109,3379,70,1,318.37
10110,3379,144,1,507.04
10111,3379,143,1,488.21
10112,3379,64,4,123.33
10113,3379,79,1,499.3
10114,3380,140,1,80.4
10115,3380,129,3,356.8
10116,3380,44,3,14.87
10117,3381,3,2,302.94
10118,3381,80,3,752.51
10119,3382,141,2,664.67
10120,3382,99,4,707.47
10121,3383,84,2,431.32
10122,3383,100,3,110.82
10123,3383,36,2,495.03
10124,3383,115,3,769.44
10125,3384,26,1,266.42
10126,3384,111,4,781.01
10127,3384,142,1,758.12
10128,3384,135,4,457.51
10129,3385,78,4,789.72
10130,3385,22,3,759.83
10131,3385,77,1,0.0
10132,3385,9,1,185.56
10133,3386,126,1,101.97
10134,3386,149,1,254.2
10135,3386,147,3,630.5
10136,3386,39,3,467.56
10137,3386,40,1,496.68
10138,3387,59,2,402.24
10139,3388,18,4,192.76
10140,3389,6,4,419.59
10141,3389,119,4,445.36
10142,3389,111,4,781.01
10143,3390,118,1,361.9
10144,3390,112,2,306.6
10145,3390,43,2,25.96
10146,3391,33,1,680.29
10147,3391,93,3,-549.02
10148,3391,124,1,127.43
10149,3391,84,3,431.32
10150,3391,31,4,682.52
10151,3392,1,2,229.43
10152,3392,47,1,434.59
10153,3392,113,1,149.56
10154,3392,24,3,767.98
10155,3393,88,2,581.3
10156,3393,54,4,119.66
10157,3393,147,2,630.5
10158,3394,24,3,767.98
10159,3394,51,4,521.96
10160,3394,100,1,110.82
10161,3394,114,2,709.75
10162,3394,134,4,14.54
10163,3395,18,3,315.84
10164,3395,24,2,767.98
10165,3396,47,3,434.59
10166,3396,138,4,126.38
10167,3396,135,3,457.51
10168,3396,44,3,14.87
10169,3396,25,2,50.04
10170,3397,56,1,783.92
10171,3397,47,1,434.59
10172,3397,45,3,157.83
10173,3398,22,2,759.83
10174,3398,104,2,556.7
10175,3398,119,1,443.26
10176,3398,42,3,458.23
10177,3398,63,2,82.09
10178,3399,78,3,789.72
10179,3399,108,2,596.14
10180,3399,25,1,50.04
10181,3399,114,4,709.75
10182,3399,71,3,326.37
10183,3400,147,4,630.5
10184,3400,43,1,25.96
10185,3400,97,4,799.31
10186,3400,39,3,467.56
10187,3400,59,2,402.24
10188,3401,90,1,503.63
10189,3401,41,2,574.12
10190,3401,51,3,521.96
10191,3402,69,3,678.97
10192,3402,61,3,0.0
10193,3403,139,4,322.53
10194,3403,1,3,229.43
10195,3403,145,2,229.11
10196,3403,88,1,581.3
10197,3403,13,1,356.92
10198,3404,138,3,126.38
10199,3404,40,1,496.68
10200,3404,23,3,701.6
10201,3404,124,3,127.43
10202,3405,97,1,799.31
10203,3406,33,4,680.29
10204,3406,90,3,503.63
10205,3406,14,4,754.03
10206,3407,143,4,488.21
10207,3408,33,4,680.29
10208,3409,110,3,335.07
10209,3409,106,2,256.39
10210,3409,2,1,536.34
10211,3410,41,4,574.12
10212,3411,6,2,498.94
10213,3412,11,2,117.66
10214,3413,5,4,459.8
10215,3413,132,1,660.44
10216,3414,23,4,701.6
10217,3415,119,3,443.26
10218,3415,122,1,444.14
10219,3415,69,2,678.97
10220,3415,143,2,488.21
10221,3416,131,2,318.76
10222,3416,41,3,574.12
10223,3416,112,4,306.6
10224,3416,121,4,643.49
10225,3417,113,3,149.56
10226,3417,40,1,496.68
10227,3417,76,4,571.36
10228,3417,32,4,176.75
10229,3418,86,3,35.23
10230,3418,87,3,353.29
10231,3418,17,2,658.83
10232,3419,64,4,123.33
10233,3419,12,3,452.49
10234,3419,84,2,431.32
10235,3420,110,4,335.07
10236,3420,120,4,163.71
10237,3420,85,2,446.02
10238,3420,106,1,256.39
10239,3420,97,3,799.31
10240,3421,149,1,254.2
10241,3421,94,1,610.92
10242,3421,11,3,117.66
10243,3422,62,3,302.99
10244,3422,97,1,799.31
10245,3422,60,4,602.69
10246,3423,139,1,322.53
10247,3423,68,4,647.29
10248,3424,15,2,715.52
10249,3424,111,1,781.01
10250,3424,12,4,452.49
10251,3424,100,3,110.82
10252,3425,9,1,185.56
10253,3425,16,1,170.96
10254,3425,137,2,704.57
10255,3426,143,1,488.21
10256,3426,123,2,717.17
10257,3426,2,4,536.34
10258,3426,11,4,117.66
10259,3426,150,3,484.06
10260,3427,37,2,253.77
10261,3427,33,2,680.29
10262,3427,4,3,636.38
10263,3428,108,2,596.14
10264,3428,32,4,176.75
10265,3428,131,3,318.76
10266,3429,145,3,229.11
10267,3429,132,1,660.44
10268,3429,79,2,499.3
10269,3430,67,1,755.48
10270,3431,125,2,60.95
10271,3432,133,1,53.99
10272,3432,54,1,119.66
10273,3432,87,1,353.29
10274,3432,85,3,446.02
10275,3432,115,3,769.44
10276,3433,40,3,496.68
10277,3433,8,3,611.79
10278,3433,100,3,110.82
10279,3434,86,3,35.23
10280,3435,87,2,353.29
10281,3435,30,3,466.19
10282,3436,95,3,550.05
10283,3436,76,4,497.83
10284,3437,31,3,682.52
10285,3437,115,4,769.44
10286,3437,9,3,185.56
10287,3437,129,2,356.8
10288,3437,145,2,229.11
10289,3438,12,3,452.49
10290,3439,97,4,799.31
10291,3439,56,4,783.92
10292,3439,68,4,636.26
10293,3439,92,3,416.84
10294,3439,130,3,778.31
10295,3440,58,1,558.64
10296,3440,137,4,704.57
10297,3440,105,1,462.17
10298,3440,140,2,80.4
10299,3441,1,2,229.43
10300,3441,14,2,754.03
10301,3442,127,1,349.21
10302,3442,130,3,778.31
10303,3442,62,3,302.99
10304,3442,109,2,382.69
10305,3442,10,1,364.78
10306,3443,30,2,466.19
10307,3443,54,2,119.66
10308,3443,132,2,660.44
10309,3443,143,4,488.21
10310,3443,127,4,349.21
10311,3444,51,2,521.96
10312,3444,35,2,593.85
10313,3445,94,4,610.92
10314,3445,99,3,707.47
10315,3445,147,2,630.5
10316,3445,55,3,472.02
10317,3445,33,1,680.29
10318,3446,90,4,503.63
10319,3446,15,3,532.15
10320,3446,51,4,521.96
10321,3447,46,4,566.86
10322,3447,130,2,778.31
10323,3448,130,1,778.31
10324,3448,114,2,709.75
10325,3448,72,4,248.19
10326,3448,75,1,421.56
10327,3448,85,4,446.02
10328,3449,10,2,364.78
10329,3449,127,3,349.21
10330,3449,126,2,101.97
10331,3449,27,2,470.69
10332,3450,89,3,164.51
10333,3451,72,4,248.19
10334,3451,102,3,364.1
10335,3451,103,1,163.53
10336,3451,127,2,349.21
10337,3451,79,3,499.3
10338,3452,68,4,636.26
10339,3452,116,3,499.37
10340,3452,96,2,385.9
10341,3452,3,2,302.94
10342,3452,76,1,571.36
10343,3453,7,4,797.36
10344,3453,83,2,57.87
10345,3453,117,3,723.89
10346,3453,109,1,382.69
10347,3453,142,4,758.12
10348,3454,89,1,164.51
10349,3454,63,3,82.09
10350,3454,94,4,610.92
10351,3454,143,1,488.21
10352,3455,31,1,682.52
10353,3455,89,2,164.51
10354,3455,27,4,470.69
10355,3456,33,1,680.29
10356,3456,127,1,349.21
10357,3456,72,4,248.19
10358,3456,111,4,781.01
10359,3457,117,1,723.89
10360,3457,50,3,458.89
10361,3457,58,4,558.64
10362,3458,82,4,558.31
10363,3458,44,1,14.87
10364,3458,147,2,630.5
10365,3459,145,2,229.11
10366,3460,32,1,176.75
10367,3460,123,3,717.17
10368,3460,114,1,709.75
10369,3460,41,2,574.12
10370,3461,129,2,356.8
10371,3462,5,1,459.8
10372,3462,28,1,487.27
10373,3462,79,2,499.3
10374,3463,93,2,-549.02
10375,3464,15,1,715.52
10376,3464,31,4,682.52
10377,3464,82,2,558.31
10378,3464,45,2,157.83
10379,3464,111,3,781.01
10380,3465,5,2,459.8
10381,3465,58,3,558.64
10382,3465,46,1,566.86
10383,3466,83,2,57.87
10384,3466,77,2,0.0
10385,3466,85,2,308.43
10386,3466,139,2,322.53
10387,3467,100,1,110.82
10388,3468,56,1,783.92
10389,3468,14,2,754.03
10390,3469,103,2,163.53
10391,3469,128,2,383.45
10392,3470,59,1,402.24
10393,3470,114,1,709.75
10394,3470,138,3,126.38
10395,3470,98,4,569.99
10396,3471,122,2,512.43
10397,3472,79,4,499.3
10398,3472,134,2,14.54
10399,3472,39,2,467.56
10400,3472,140,1,80.4
10401,3473,40,2,496.68
10402,3473,2,1,536.34
10403,3474,130,2,778.31
10404,3475,123,3,717.17
10405,3475,16,4,170.96
10406,3475,27,4,470.69
10407,3476,135,2,457.51
10408,3476,12,4,452.49
10409,3476,53,2,176.09
10410,3476,36,1,495.03
10411,3476,114,3,709.75
10412,3477,125,2,60.95
10413,3477,55,1,472.02
10414,3477,87,3,353.29
10415,3477,12,2,486.09
10416,3478,55,2,472.02
10417,3478,56,1,783.92
10418,3478,91,1,425.2
10419,3478,108,4,596.14
10420,3478,120,3,163.71
10421,3479,93,1,-549.02
10422,3480,105,2,462.17
10423,3480,71,3,326.37
10424,3481,147,1,630.5
10425,3481,11,4,117.66
10426,3482,111,4,781.01
10427,3482,101,3,720.77
10428,3483,83,2,57.87
10429,3484,88,2,581.3
10430,3484,105,2,462.17
10431,3484,52,1,457.95
10432,3484,107,3,22.07
10433,3484,60,4,602.69
10434,3485,31,1,682.52
10435,3485,58,4,558.64
10436,3485,114,1,709.75
10437,3485,120,1,163.71
10438,3486,85,3,446.02
10439,3487,132,1,660.44
10440,3487,76,1,571.36
10441,3487,46,3,566.86
10442,3487,119,4,443.26
10443,3488,60,1,602.69
10444,3488,97,4,799.31
10445,3488,22,1,759.83
10446,3488,119,2,443.26
10447,3488,81,2,226.08
10448,3489,1,2,229.43
10449,3490,49,4,186.12
10450,3490,118,2,361.9
10451,3490,1,2,229.43
10452,3490,125,1,60.95
10453,3490,45,1,157.83
10454,3491,78,1,789.72
10455,3491,136,2,254.21
10456,3491,104,4,556.7
10457,3491,12,2,452.49
10458,3492,48,4,107.37
10459,3492,5,4,459.8
10460,3492,44,3,14.87
10461,3492,111,2,781.01
10462,3492,34,4,369.27
10463,3493,89,1,164.51
10464,3493,107,3,22.07
10465,3493,75,2,421.56
10466,3493,51,3,521.96
10467,3493,37,2,253.77
10468,3494,85,2,446.02
10469,3494,70,1,318.37
10470,3494,31,3,682.52
10471,3494,56,1,783.92
10472,3494,35,1,593.85
10473,3495,92,2,416.84
10474,3495,38,1,272.91
10475,3495,72,4,248.19
10476,3496,141,4,664.67
10477,3497,112,4,306.6
10478,3497,117,1,723.89
10479,3498,133,1,53.99
10480,3498,47,1,434.59
10481,3499,1,2,229.43
10482,3500,42,1,458.23
10483,3500,109,4,382.69
10484,3500,94,3,610.92
10485,3500,74,3,429.76
10486,3500,15,3,715.52
10487,3501,93,2,-549.02
10488,3502,104,3,556.7
10489,3502,55,4,472.02
10490,3502,47,3,434.59
10491,3502,68,3,636.26
10492,3502,39,2,467.56
10493,3503,16,4,170.96
10494,3503,114,3,709.75
10495,3503,7,1,797.36
10496,3503,111,1,781.01
10497,3504,53,3,176.09
10498,3504,57,1,268.77
10499,3505,132,4,660.44
10500,3505,29,2,474.32
10501,3505,93,1,-549.02
10502,3505,22,4,759.83
10503,3505,72,1,248.19
10504,3506,27,4,470.69
10505,3506,109,2,382.69
10506,3506,33,2,680.29
10507,3506,143,3,488.21
10508,3506,48,1,107.37
10509,3507,8,3,611.79
10510,3507,86,4,35.23
10511,3507,82,2,558.31
10512,3508,142,3,758.12
10513,3508,108,4,596.14
10514,3508,25,1,50.04
10515,3508,11,4,117.66
10516,3509,60,3,602.69
10517,3509,51,2,521.96
10518,3510,143,1,488.21
10519,3510,8,2,611.79
10520,3510,64,3,123.33
10521,3511,87,2,353.29
10522,3511,20,1,511.22
10523,3511,116,2,499.37
10524,3511,69,4,678.97
10525,3512,110,3,335.07
10526,3512,95,4,550.05
10527,3513,109,1,382.69
10528,3514,104,3,556.7
10529,3514,31,1,682.52
10530,3514,85,1,446.02
10531,3514,11,2,135.23
10532,3514,136,3,254.21
10533,3515,23,3,701.6
10534,3516,54,1,119.66
10535,3516,39,3,467.56
10536,3516,143,3,488.21
10537,3516,121,1,643.49
10538,3517,47,1,434.59
10539,3517,122,1,444.14
10540,3517,81,1,226.08
10541,3518,64,1,123.33
10542,3519,97,1,799.31
10543,3519,132,4,660.44
10544,3519,137,4,704.57
10545,3519,141,3,664.67
10546,3519,59,3,402.24
10547,3520,29,3,474.32
10548,3520,128,4,383.45
10549,3521,30,3,466.19
10550,3521,86,2,35.23
10551,3521,80,1,752.51
10552,3521,35,1,593.85
10553,3521,91,4,425.2
10554,3522,37,3,253.77
10555,3523,83,3,57.87
10556,3524,72,1,248.19
10557,3525,10,3,364.78
10558,3525,64,4,123.33
10559,3525,131,1,318.76
10560,3525,124,2,127.43
10561,3525,82,2,558.31
10562,3526,3,1,302.94
10563,3526,89,2,164.51
10564,3527,21,2,658.67
10565,3528,104,4,556.7
10566,3528,137,1,704.57
10567,3529,73,2,757.68
10568,3529,133,3,53.99
10569,3529,53,3,176.09
10570,3529,28,4,487.27
10571,3529,4,2,636.38
10572,3530,18,2,315.84
10573,3531,78,1,789.72
10574,3531,37,1,253.77
10575,3531,7,3,797.36
10576,3531,95,1,550.05
10577,3531,45,4,157.83
10578,3532,79,3,499.3
10579,3533,117,1,723.89
10580,3533,26,4,266.42
10581,3534,124,2,127.43
10582,3535,120,3,163.71
10583,3536,120,2,163.71
10584,3537,54,4,119.66
10585,3537,23,2,701.6
10586,3538,60,1,602.69
10587,3538,150,1,484.06
10588,3538,18,1,315.84
10589,3538,141,2,664.67
10590,3539,101,4,720.77
10591,3539,9,3,185.56
10592,3539,116,1,499.37
10593,3539,23,3,701.6
10594,3539,117,4,723.89
10595,3540,23,2,701.6
10596,3541,48,1,107.37
10597,3541,17,1,658.83
10598,3542,117,2,723.89
10599,3542,145,3,229.11
10600,3542,51,2,521.96
10601,3542,131,3,318.76
10602,3542,149,3,254.2
10603,3543,28,2,487.27
10604,3543,74,4,429.76
10605,3544,12,1,452.49
10606,3544,36,4,495.03
10607,3544,149,2,254.2
10608,3545,145,3,229.11
10609,3545,31,3,682.52
10610,3546,37,4,253.77
10611,3546,102,3,378.83
10612,3546,5,1,459.8
10613,3546,124,1,127.43
10614,3547,76,2,571.36
10615,3547,147,2,630.5
10616,3547,72,2,248.19
10617,3547,15,4,715.52
10618,3547,31,1,682.52
10619,3548,7,3,797.36
10620,3548,58,2,558.64
10621,3548,77,4,0.0
10622,3548,50,4,370.89
10623,3549,92,2,416.84
10624,3550,77,2,0.0
10625,3550,110,3,335.07
