order_id,customer_id,order_date,status,payment_method,shipping_cost,discount_pct
2204,14,2023-09-26 17:39:55,processing,cod,21.0,10
2205,1511,2024-04-22 18:49:58,completed,cod,18.14,10
2206,248,2025-03-01 08:31:18,shipped,credit_card,11.83,0
2207,1180,2024-07-12 05:54:45,shipped,cod,0.67,5
2208,393,2025-05-31 22:26:45,completed,wallet,8.86,10
2209,807,2023-11-06 12:20:08,completed,credit_card,20.53,15
2210,1100,2024-10-07 17:47:42,completed,wallet,16.1,0
2211,556,2025-01-29 19:07:13,completed,cod,17.86,0
2212,1316,2023-08-08 11:31:03,completed,paypal,0.98,0
2213,104,2023-02-25 12:28:12,completed,credit_card,11.65,5
2214,1184,2023-05-13 10:02:59,completed,wallet,14.85,0
2215,98,2023-01-30 07:18:43,completed,upi,7.23,15
2216,1363,2025-04-14 23:35:25,completed,wallet,7.03,0
2217,633,2023-10-02 21:46:31,completed,paypal,21.8,5
2218,1969,2024-11-28 04:25:59,processing,credit_card,1.47,5
2219,78,2025-04-09 13:04:02,completed,upi,10.29,5
2220,179,2023-01-28 00:47:55,completed,debit_card,7.94,20
2221,1962,2024-02-11 18:32:20,returned,wallet,13.02,10
2222,1325,2024-09-05 03:13:56,completed,wallet,6.05,10
2223,1707,2024-06-27 05:31:26,shipped,upi,8.1,15
2224,477,2024-03-26 21:42:11,cancelled,credit_card,0.0,10
2225,97,2025-02-10 14:20:36,shipped,debit_card,20.67,10
2226,1841,2025-02-01 20:40:09,CANCEL,credit_card,3.84,5
2227,971,2023-04-14 01:48:25,shippd,credit_card,16.54,20
2228,1308,2023-09-19 18:34:58,completed,credit_card,5.62,0
2229,1169,2023-09-09 03:18:21,shipped,wallet,19.36,10
2230,1947,2024-03-24 22:32:13,completed,wallet,19.4,0
2231,1210,2023-06-11 23:22:08,completed,credit_card,13.27,15
2232,243,2024-08-21 03:08:53,completed,debit_card,16.03,5
2233,1230,2024-12-21 18:22:36,completed,wallet,11.15,0
2234,1582,2024-03-14 21:22:45,cancelled,upi,0.0,5
2235,278,2023-04-14 15:07:06,completed,upi,14.97,10
2236,684,2025-02-15 14:33:10,shipped,cod,11.82,5
2237,1606,2023-01-16 18:34:03,completed,credit_card,7.61,0
2238,7,2025-04-28 02:36:22,completed,upi,2.73,15
2239,1293,2024-08-31 15:14:12,,upi,3.61,15
2240,228,2023-01-12 06:35:02,completed,cod,3.49,0
2241,224,2023-05-20 15:02:21,completed,upi,19.78,0
2242,615,2024-05-24 00:07:43,returned,debit_card,20.54,0
2243,477,2025-03-07 04:32:33,completed,credit_card,1.2,0
2244,532,2024-12-17 04:28:16,completed,upi,18.57,15
2245,1404,2024-05-06 10:17:08,cancelled,wallet,0.0,0
2246,1231,2024-02-05 00:09:00,completed,debit_card,3.19,5
2247,213,2023-09-26 16:53:34,returned,paypal,21.54,0
2248,1640,2024-08-30 10:47:24,completed,cod,9.43,5
2249,1523,2023-06-17 23:48:36,shipped,debit_card,0.06,0
2250,1397,2025-06-09 06:15:30,completed,credit_card,10.39,10
2251,169,2024-08-02 23:10:16,completed,cod,18.88,15
2252,1625,2024-11-24 07:33:37,completed,cod,3.65,15
2253,584,2024-11-13 06:53:49,completed,debit_card,19.94,0
2254,602,2024-06-15 19:56:34,cancelled,cod,0.0,0
2255,1201,2024-04-10 07:55:51,completed,debit_card,16.62,0
2256,569,2024-08-04 07:32:07,returned,credit_card,16.58,15
2257,2461,2024-10-28 02:49:44,completed,wallet,18.32,5
2258,578,2025-03-15 16:12:07,returned,paypal,3.78,10
2259,97,2025-03-01 06:16:05,shipped,credit_card,13.07,10
2260,1572,2023-08-13 00:00:16,completed,cod,1.8,0
2261,32,2023-09-18 16:58:07,completed,debit_card,18.57,20
2262,614,2023-03-18 09:01:24,processing,wallet,0.71,0
2263,1152,2025-06-28 14:14:49,completed,credit_card,11.91,0
2264,575,2023-06-20 05:53:15,completed,cod,19.76,0
2265,1037,2024-03-09 20:28:19,completed,wallet,2.98,10
2266,1191,2024-04-14 04:06:39,processing,credit_card,10.29,0
2267,764,2024-05-12 22:22:08,shipped,upi,9.25,20
2268,226,2023-04-10 21:16:31,completed,credit_card,2.47,15
2269,1616,2024-11-30 21:45:36,completed,credit_card,15.4,10
2270,1504,2024-05-03 03:38:31,completed,cod,2.65,10
2271,553,2024-07-24 09:39:55,completed,debit_card,0.63,0
2272,1834,2023-10-24 04:34:03,completed,debit_card,8.57,5
2273,43,2025-03-12 09:51:35,completed,cod,2.3,10
2274,1415,2024-07-09 03:44:23,completed,cod,8.02,20
2275,255,2023-01-12 05:23:07,cancelled,cod,0.0,20
2276,354,2024-05-23 01:42:36,completed,wallet,16.29,20
2277,1434,2023-01-31 04:32:05,processing,paypal,13.38,5
2278,723,2023-05-17 06:32:37,completed,cod,0.39,20
2279,44,2024-06-03 23:37:14,shipped,cod,9.3,15
2280,1626,2023-03-16 19:18:14,completed,upi,7.85,0
2281,1142,2023-04-13 01:30:25,completed,credit_card,17.51,5
2282,1860,2023-12-22 15:15:20,unknown,wallet,21.08,0
2283,1886,2023-01-09 10:53:16,returned,cod,2.82,0
2284,1781,2024-09-11 21:54:24,completed,credit_card,11.98,20
2285,1948,2025-05-13 00:19:23,completed,cod,5.69,20
2286,1783,2024-10-06 14:44:44,returned,credit_card,8.32,0
2287,1664,2023-05-17 02:21:43,cancelled,credit_card,0.0,0
2288,595,2023-01-24 15:19:29,completed,credit_card,13.04,0
2289,210,2025-01-24 05:03:31,completed,paypal,15.18,5
2290,600,2023-10-04 22:08:58,returned,upi,21.81,0
2291,135,2023-04-13 14:57:01,completed,debit_card,9.72,20
2292,965,2024-10-28 08:55:48,completed,wallet,15.36,0
2293,1255,2023-06-28 05:21:02,shipped,credit_card,1.06,0
2294,710,2023-05-19 04:09:13,completed,debit_card,10.39,15
2295,2274,2023-11-30 03:54:33,completed,credit_card,10.82,5
2296,1344,2024-04-03 23:01:51,completed,cod,15.47,20
2297,1391,2024-12-24 02:46:02,cancelled,debit_card,0.0,0
2298,1609,2024-09-05 17:39:54,processing,paypal,21.35,0
2299,450,2023-11-12 07:41:15,completed,cod,2.85,5
2300,1886,2023-08-17 19:29:37,shipped,debit_card,9.71,20
2301,446,2023-04-04 15:10:11,returned,credit_card,5.31,10
2302,1915,2025-05-26 19:33:35,completed,wallet,7.05,5
2303,709,2023-05-26 21:43:12,completed,cod,7.34,20
2304,1779,2024-06-29 02:45:57,processing,cod,9.95,0
2305,500,2025-04-25 05:16:51,completed,credit_card,1.96,15
2306,1966,2024-07-09 23:09:43,completed,cod,13.59,0
2307,1459,2023-03-03 11:44:06,returned,credit_card,17.81,5
2308,38,2023-01-12 02:27:04,returned,debit_card,7.21,20
2309,681,2023-10-21 10:48:20,completed,wallet,21.91,5
2310,47,2023-11-24 01:07:44,completed,credit_card,1.63,15
2311,1985,2025-05-06 20:49:30,cancelled,credit_card,0.0,0
2312,1968,2025-06-19 22:50:53,shipped,cod,16.08,15
2313,639,2023-10-31 23:02:13,completed,upi,2.27,0
2314,1307,2023-09-09 10:48:46,completed,credit_card,0.99,15
2315,1504,2025-05-21 09:39:37,completed,cod,8.13,0
2316,632,2023-06-12 17:20:56,completed,credit_card,14.96,20
2317,70,2023-04-08 23:16:38,completed,paypal,15.37,20
2318,619,2023-08-04 06:52:37,cancelled,upi,0.0,0
2319,1880,2024-09-25 23:55:45,shipped,paypal,18.2,0
2320,1800,2023-08-03 18:40:11,cancelled,cod,0.0,5
2321,252,2023-05-08 04:54:59,shipped,cod,11.52,15
2322,184,2023-07-20 18:23:58,completed,paypal,10.28,15
2323,1421,2025-04-17 08:17:33,processing,credit_card,11.2,0
2324,946,2023-04-05 09:08:01,completed,wallet,7.0,20
2325,1606,2024-01-01 19:48:17,shipped,upi,21.48,10
2326,1474,2024-05-15 11:39:00,processing,debit_card,12.26,0
2327,271,2024-08-11 00:50:09,cancelled,cod,0.0,0
2328,934,2024-05-21 20:15:05,completed,cod,3.67,15
2329,1770,2023-07-20 15:42:33,pendingg,credit_card,0.3,15
2330,1282,2024-02-21 11:21:40,shipped,cod,3.24,0
2331,1679,2025-04-13 11:15:49,shipped,wallet,19.72,0
2332,1805,2024-08-31 20:36:33,completed,wallet,14.68,0
2333,301,2023-06-22 07:38:59,completed,wallet,7.0,15
2334,980,2023-02-13 07:42:17,cancelled,cod,0.0,15
2335,551,2023-12-12 08:36:06,completed,credit_card,8.8,0
2336,1490,2024-05-07 17:19:20,completed,debit_card,11.03,5
2337,1075,2023-07-06 02:25:46,shipped,cod,13.9,0
2338,922,2024-01-17 06:58:27,completed,upi,18.72,15
2339,682,2024-08-31 02:30:15,cancelled,paypal,0.0,0
2340,534,2025-02-28 07:02:40,completed,credit_card,15.42,5
2341,2209,2023-12-15 12:35:35,cancelled,credit_card,0.0,20
2342,422,2023-06-13 18:44:55,completed,credit_card,3.32,15
2343,80,2023-08-11 12:45:18,completed,wallet,12.65,10
2344,1112,2023-04-09 18:34:19,completed,paypal,12.0,5
2345,1536,2024-09-24 04:27:21,processing,paypal,12.91,0
2346,1077,2025-02-06 21:54:53,completed,debit_card,0.36,0
2347,139,2024-08-22 18:48:44,processing,upi,10.16,20
2348,1439,2024-04-12 21:44:56,cancelled,upi,0.0,0
2349,1955,2024-11-09 07:34:12,completed,upi,15.29,20
2350,1864,2023-04-10 23:52:59,completed,wallet,10.36,0
2351,1310,2024-01-24 13:59:37,completed,credit_card,4.57,0
2352,973,2024-02-06 02:12:33,cancelled,wallet,0.0,0
2353,1673,2024-12-15 03:19:56,completed,upi,20.36,10
2354,1684,2025-05-21 04:07:15,returned,debit_card,20.06,10
2355,1975,2025-05-12 18:01:43,completed,debit_card,21.12,5
2356,1982,2025-02-27 08:24:29,completed,debit_card,17.55,0
2357,1266,2024-09-09 05:50:51,completed,upi,11.29,0
2358,1794,2025-01-08 18:41:33,completed,wallet,11.77,20
2359,140,2026-11-18 00:00:00,returned,paypal,5.49,10
2360,1736,2023-11-29 14:25:48,completed,credit_card,18.38,0
2361,1448,2024-05-13 11:20:50,cancelled,debit_card,0.0,15
2362,552,2024-03-19 10:08:20,completed,paypal,13.75,0
2363,1601,2024-10-26 18:58:50,completed,upi,9.72,5
2364,1965,2023-03-01 17:36:00,completed,cod,21.18,0
2365,164,2024-07-16 10:49:33,completed,wallet,11.5,10
2366,1716,2023-12-30 15:53:42,cancelled,upi,0.0,20
2367,13,2024-02-13 08:06:08,shipped,paypal,13.34,0
2368,814,2023-06-11 12:58:14,completed,cod,15.65,10
2369,829,2024-05-27 16:25:22,completed,cod,12.18,0
2370,1834,2025-01-11 00:18:09,completed,cod,16.94,20
2371,1903,2023-09-16 20:29:54,shipped,credit_card,15.97,0
2372,1102,2023-05-07 06:03:29,processing,cod,3.29,0
2373,686,2024-05-25 23:56:53,completed,debit_card,15.97,0
2374,1907,2025-06-16 20:02:44,completed,wallet,3.82,0
2375,1,2023-03-02 23:21:25,cancelled,upi,0.0,5
2376,832,2024-02-03 23:14:25,shipped,credit_card,8.61,0
2377,1176,2023-06-30 20:51:20,completed,paypal,21.71,0
2378,1565,2025-01-06 23:13:05,completed,paypal,6.79,0
2379,1398,2023-12-18 11:36:20,completed,upi,6.31,15
2380,778,2024-03-11 06:30:02,shipped,cod,15.08,10
2381,327,2025-03-27 17:31:41,shipped,upi,4.74,0
2382,1845,2024-06-07 07:50:25,,upi,8.03,10
2383,1033,2025-04-27 01:27:39,completed,debit_card,18.42,15
2384,725,2023-08-13 02:44:15,cancelled,cod,0.0,5
2385,1529,2024-05-15 13:49:31,completed,credit_card,0.39,20
2386,291,2024-01-09 08:26:05,completed,wallet,4.13,10
2387,742,2024-06-16 14:46:51,completed,paypal,4.75,0
2388,1085,2023-11-24 15:17:29,cancelled,debit_card,0.0,0
2389,869,2025-01-19 22:04:38,shipped,cod,1.24,10
2390,1847,2023-07-07 20:17:31,completed,debit_card,4.79,0
2391,1644,2024-01-11 00:23:36,completed,upi,15.33,0
2392,891,2024-03-31 13:20:48,completed,upi,7.51,0
2393,728,2023-09-29 08:54:45,processing,cod,12.05,0
2394,594,2024-01-17 04:35:05,shipped,debit_card,16.6,0
2395,1955,2024-11-05 20:38:38,completed,upi,19.41,5
2396,1543,2025-03-03 15:17:41,returned,paypal,14.73,15
2397,811,2023-05-03 01:25:02,shipped,paypal,8.0,0
2398,252,2025-05-23 15:54:09,processing,upi,19.48,0
2399,1494,2023-10-17 02:37:22,completed,paypal,16.68,0
2400,855,2023-01-17 07:36:40,completed,upi,19.28,20
2401,355,2025-02-10 10:18:08,completed,upi,17.2,0
2402,1155,2023-04-06 10:24:55,shipped,debit_card,21.87,0
2403,1160,2025-04-14 18:12:50,cancelled,credit_card,0.0,15
2404,908,2023-01-06 12:46:34,completed,paypal,18.11,0
2405,1397,2024-08-20 10:26:28,shipped,upi,12.06,0
2406,1332,2023-01-13 22:38:59,processing,upi,16.82,20
2407,776,2023-01-09 23:54:28,completed,upi,19.23,0
2408,831,2024-11-14 14:22:23,shipped,credit_card,18.72,10
2409,211,2023-01-31 02:57:05,completed,upi,19.26,0
2410,1069,2024-10-13 12:18:03,returned,wallet,14.3,0
2411,1914,2024-11-23 18:02:53,completed,debit_card,5.06,0
2412,1740,2023-09-06 19:04:29,cancelled,paypal,0.0,0
2413,1117,2025-01-13 10:36:50,completed,debit_card,7.9,0
2414,492,2025-04-23 13:57:49,completed,wallet,16.62,5
2415,451,2024-04-25 22:03:43,completed,wallet,3.56,5
2416,820,2023-12-23 15:20:26,completed,credit_card,13.27,0
2417,1176,2023-06-26 19:23:14,shipped,credit_card,20.76,5
2418,1329,2024-02-29 21:09:20,cancelled,debit_card,0.0,0
2419,337,2025-05-28 02:46:54,completed,upi,18.61,0
2420,837,2024-07-19 12:04:34,completed,cod,20.14,15
2421,788,2025-06-22 06:00:16,shipped,debit_card,8.18,0
2422,1692,2024-02-14 11:41:52,completed,cod,20.17,0
2423,1715,2023-06-28 02:07:38,returned,cod,10.96,15
2424,703,2023-12-21 15:02:04,completed,credit_card,7.72,0
2425,1200,2025-06-24 18:15:33,cancelled,wallet,0.0,0
2426,638,2023-07-23 13:21:49,completed,paypal,1.8,0
2427,484,2024-06-20 23:13:25,completed,cod,12.46,0
2428,368,2024-02-01 11:12:34,processing,debit_card,11.93,0
2429,1134,2024-11-06 11:08:07,processing,wallet,17.03,15
2430,994,2024-09-10 21:34:57,shipped,upi,6.22,20
2431,286,2024-08-30 22:50:26,returned,credit_card,2.44,20
2432,108,2025-06-02 11:18:41,completed,cod,13.42,10
2433,694,2025-05-10 10:51:36,completed,upi,11.59,0
2434,1314,2024-08-29 23:50:14,cancelled,debit_card,0.0,0
2435,921,2025-03-25 18:08:25,completed,credit_card,12.1,0
2436,1535,2023-11-22 20:28:46,returned,credit_card,4.59,10
2437,117,2023-12-25 16:52:47,shipped,cod,17.93,0
2438,1582,2024-11-25 22:40:50,completed,debit_card,16.28,15
2439,658,2025-01-06 19:09:29,shipped,paypal,1.09,15
2440,180,2024-01-06 15:07:26,shipped,debit_card,20.67,10
2441,613,2023-04-08 00:50:35,shipped,paypal,19.47,5
2442,24,2024-09-10 06:19:13,shipped,debit_card,17.57,20
2443,471,2023-08-18 18:49:01,completed,wallet,20.16,5
2444,629,2024-02-23 12:37:16,completed,debit_card,5.87,20
2445,1039,2023-10-22 20:37:58,shipped,credit_card,13.14,0
2446,1184,2023-09-29 18:56:32,completed,credit_card,0.62,15
2447,772,2023-09-02 22:18:01,completed,credit_card,20.81,5
2448,1009,2024-07-24 01:22:57,completed,credit_card,15.15,0
2449,705,2023-10-06 01:20:55,completed,upi,9.1,0
2450,562,2024-10-12 18:05:36,completed,paypal,14.15,10
2451,1073,2024-11-14 13:01:51,processing,debit_card,8.5,0
2452,1336,2023-03-26 15:49:36,shipped,debit_card,10.57,5
2453,1112,2023-08-05 13:03:28,processing,upi,3.83,0
2454,1923,2025-04-04 13:51:14,completed,credit_card,5.81,5
2455,1657,2024-04-17 21:26:54,completed,wallet,11.07,0
2456,1673,2023-01-25 23:11:43,cancelled,wallet,0.0,0
2457,1223,2024-03-04 17:44:44,returned,paypal,17.02,5
2458,1762,2024-07-02 03:09:01,shipped,wallet,1.3,0
2459,1381,2025-06-14 15:26:48,completed,credit_card,4.67,0
2460,1496,2024-02-17 05:22:22,completed,debit_card,6.04,0
2461,882,2023-11-12 05:07:21,completed,debit_card,18.7,20
2462,1839,2023-03-15 02:18:15,completed,wallet,7.35,10
2463,379,2023-08-14 20:12:07,returned,wallet,11.67,5
2464,889,2024-04-27 19:09:51,shipped,cod,15.6,0
2465,1793,2024-03-19 10:37:24,shipped,upi,14.14,5
2466,593,2023-12-07 09:18:35,completed,cod,12.37,10
2467,1950,2023-11-17 10:17:06,completed,debit_card,13.41,0
2468,455,2023-05-22 01:35:50,CANCEL,paypal,21.44,5
2469,44,2025-03-10 16:19:20,completed,wallet,11.73,0
2470,703,2024-04-02 01:14:40,completed,upi,4.72,15
2471,59,2023-09-06 12:26:15,completed,debit_card,5.77,10
2472,60,2025-02-27 17:28:18,completed,cod,16.05,20
2473,1174,2024-02-07 16:01:49,completed,wallet,17.09,20
2474,307,2023-04-22 08:53:15,returned,debit_card,7.72,5
2475,1537,2024-08-29 23:46:38,shipped,paypal,2.52,15
2476,1809,2023-10-20 19:46:31,completed,cod,13.95,15
2477,1728,2023-10-08 09:51:32,completed,upi,6.05,5
2478,851,2024-03-24 02:59:50,completed,debit_card,10.9,0
2479,1329,2023-04-01 02:07:21,completed,credit_card,5.66,20
2480,668,2023-08-12 06:36:09,completed,credit_card,3.67,20
2481,597,2023-08-21 07:47:12,completed,upi,18.59,10
2482,715,2024-03-06 05:48:42,completed,wallet,3.92,20
2483,1623,2024-02-29 10:39:05,completed,upi,4.86,0
2484,1032,2024-12-06 00:02:31,shipped,debit_card,8.43,20
2485,5,2023-02-27 05:25:42,completed,upi,16.67,20
2486,875,2025-01-31 01:50:33,completed,upi,5.07,0
2487,2104,2025-05-18 04:56:43,shipped,debit_card,17.18,10
2488,1626,2025-04-25 03:02:10,completed,wallet,10.32,0
2489,1313,2023-01-06 16:39:17,cancelled,debit_card,0.0,0
2490,887,2024-09-10 06:15:28,completed,upi,17.92,0
2491,1496,2025-03-21 23:11:38,shipped,debit_card,17.04,10
2492,749,2024-11-26 14:40:09,cancelled,debit_card,0.0,20
2493,1542,2023-07-27 05:54:36,processing,paypal,17.74,10
2494,1894,2023-05-04 00:21:07,completed,upi,20.71,0
2495,1435,2024-10-30 02:57:36,completed,debit_card,5.46,0
2496,823,2023-10-16 20:20:11,completed,credit_card,3.73,0
2497,1166,2024-09-17 14:38:12,completed,paypal,2.15,20
2498,313,2023-04-03 06:03:32,shipped,credit_card,6.31,0
2499,1045,2025-02-16 08:21:38,cancelled,paypal,0.0,5
2500,1520,2025-04-29 23:54:19,completed,upi,1.57,0
2501,111,2024-08-21 01:38:28,cancelled,paypal,0.0,10
2502,1631,2025-01-21 18:47:56,completed,wallet,11.91,5
2503,1165,2024-12-19 12:55:35,processing,cod,0.07,0
2504,17,2024-02-15 03:37:49,cancelled,credit_card,0.0,0
2505,1321,2024-03-15 02:24:15,completed,debit_card,3.72,0
2506,935,2023-10-22 23:22:05,completed,credit_card,16.04,5
2507,1753,2024-11-28 09:59:19,completed,cod,18.4,5
2508,1902,2023-03-27 03:31:20,completed,cod,2.9,10
2509,1269,2024-04-09 01:23:27,completed,debit_card,16.97,0
2510,1381,2023-08-15 15:23:23,completed,upi,13.74,0
2511,1051,2024-10-22 10:29:47,shipped,upi,17.93,20
2512,324,2023-07-14 03:13:27,shipped,paypal,4.67,5
2513,1134,2024-06-08 04:31:59,shipped,credit_card,2.5,20
2514,1284,2023-10-09 01:18:14,shipped,paypal,6.38,0
2515,1814,2024-06-05 19:23:25,processing,wallet,17.02,20
2516,1124,2025-01-07 23:19:54,completed,cod,6.35,15
2517,1176,2023-01-29 16:50:05,completed,upi,10.97,0
2518,280,2024-07-03 00:24:44,completed,debit_card,20.61,15
2519,354,2025-01-25 07:40:07,completed,credit_card,1.94,20
2520,1704,2025-04-09 14:50:44,completed,upi,10.66,10
2521,1927,2024-04-08 11:29:13,completed,debit_card,1.66,10
2522,515,2024-01-06 23:58:10,completed,cod,19.18,5
2523,1524,2023-05-27 23:11:56,processing,cod,19.77,15
2524,1637,2024-08-28 17:43:22,processing,wallet,17.22,0
2525,1709,2025-06-06 10:14:39,shipped,wallet,14.77,15
2526,2301,2023-04-22 17:19:27,shipped,upi,0.44,5
2527,1288,2025-03-22 10:04:51,completed,cod,20.48,0
2528,223,2024-03-24 08:36:15,shipped,debit_card,9.29,20
2529,21,2024-07-08 11:31:08,completed,cod,15.47,20
2530,1045,2024-04-29 12:16:39,completed,wallet,10.81,5
2531,573,2025-06-25 00:04:59,processing,cod,12.48,20
2532,823,2023-05-21 05:07:00,completed,upi,10.39,0
2533,1743,2023-09-06 02:39:05,completed,paypal,20.15,10
2534,727,2023-07-20 01:21:24,shipped,paypal,10.22,5
2535,284,2023-01-26 16:31:19,completed,upi,2.76,0
2536,1331,2023-04-16 10:15:28,returned,cod,17.6,20
2537,1943,2023-02-04 01:23:16,shipped,credit_card,8.21,10
2538,433,2025-06-18 17:36:19,shipped,cod,13.77,0
2539,800,2024-09-17 01:42:03,processing,cod,13.4,15
2540,1762,2023-05-27 19:05:59,completed,paypal,21.81,15
2541,469,2023-03-23 11:20:39,shipped,upi,12.04,20
2542,838,2023-01-06 04:56:13,completed,paypal,9.65,5
2543,1887,2025-04-20 18:12:06,completed,wallet,15.68,0
2544,644,2025-05-13 13:01:46,shipped,debit_card,17.67,5
2545,702,2024-10-20 20:58:51,completed,upi,14.15,10
2546,257,2023-12-19 02:52:17,processing,upi,4.74,0
2547,224,2025-04-08 07:48:30,completed,paypal,21.35,0
2548,1854,2024-11-16 08:36:39,processing,upi,6.95,0
2549,888,2024-10-07 04:03:14,completed,upi,17.34,10
2550,1157,2024-10-03 15:33:08,completed,cod,11.0,0
2551,759,2024-10-17 13:00:38,shipped,upi,17.73,0
2552,1533,2024-02-01 23:05:42,completed,upi,6.07,0
2553,767,2024-12-30 05:57:06,completed,paypal,13.61,0
2554,980,2024-12-02 19:38:43,completed,wallet,1.24,10
2555,2293,2025-05-03 12:59:56,cancelled,upi,0.0,0
2556,291,2023-07-13 05:08:33,completed,debit_card,0.9,5
2557,1118,2023-06-08 02:13:51,completed,debit_card,3.68,0
2558,286,2023-06-06 01:57:46,completed,credit_card,19.22,5
2559,545,2026-12-06 00:00:00,completed,paypal,0.34,15
2560,1703,2024-09-10 22:33:45,completed,debit_card,12.84,0
2561,1390,2023-02-22 15:36:55,completed,credit_card,13.64,20
2562,180,2025-05-22 00:20:38,completed,upi,5.0,0
2563,1386,2025-05-30 18:19:27,cancelled,wallet,0.0,15
2564,57,2024-09-13 07:49:51,cancelled,paypal,0.0,10
2565,569,2025-04-19 10:58:02,completed,cod,3.7,20
2566,125,2024-06-18 11:52:21,completed,credit_card,12.15,0
2567,1856,2023-04-03 10:28:56,shipped,credit_card,16.43,5
2568,1340,2025-06-12 15:18:19,completed,upi,16.41,15
2569,371,2025-02-11 21:46:19,completed,credit_card,17.29,5
2570,178,2024-04-16 23:52:28,shipped,debit_card,11.79,20
2571,1205,2024-12-19 16:59:07,completed,debit_card,11.64,5
2572,1040,2024-12-29 14:45:20,completed,cod,0.15,15
2573,1982,2023-04-12 23:11:59,completed,credit_card,4.97,20
2574,764,2025-05-14 08:26:45,returned,credit_card,0.2,10
2575,919,2023-07-29 07:06:25,completed,upi,21.41,0
2576,265,2024-03-03 18:27:47,completed,credit_card,0.25,15
2577,1166,2025-01-16 04:17:59,returned,debit_card,1.98,10
2578,1461,2023-01-30 08:20:38,shipped,paypal,2.55,15
2579,1776,2024-03-31 18:18:26,completed,upi,18.55,5
2580,1333,2024-04-05 12:01:43,completed,cod,0.54,10
2581,233,2024-01-02 04:17:21,completed,upi,16.34,0
